,mean_time,totalworkingyears,age,businesstravel,yearswithcurrmanager,attrition
4532,6.685314752048923,13,33,1.0,7,1
4533,6.020635269546425,4,22,2.0,2,1
4534,5.9532782630500725,10,36,1.0,3,1
4535,9.547911844150947,16,36,1.0,7,1
4536,5.726501948943763,6,26,1.0,2,1
4537,7.803395232822289,4,22,1.0,1,1
4538,7.5296371713794406,8,34,1.0,3,1
4539,6.397040922290476,2,24,1.2383818310528074,1,1
4540,9.412144916828828,10,52,1.0,7,1
4541,7.551111683970566,1,20,1.880816339498881,1,1
4542,9.494566548223633,1,28,1.0128081837622547,0,1
4543,6.035091213643866,6,35,1.4645239580346847,4,1
4544,5.7154666836111385,17,37,1.0,7,1
4545,8.67585247731904,1,22,1.0,0,1
4546,8.969269488310793,12,35,1.0,5,1
4547,7.638950489188243,10,32,1.0,4,1
4548,7.609186677758398,8,34,1.0,3,1
4549,7.136054209085493,7,27,1.3189453923759782,5,1
4550,5.7595157716076635,33,52,1.0,9,1
4551,6.160862105597316,6,35,0.1504912936729903,2,1
4552,7.897129933348991,0,18,2.0,0,1
4553,7.698536246716931,4,30,2.0,2,1
4554,7.5458320473086955,6,27,1.0,4,1
4555,8.949179991294784,10,48,1.1628925783352235,7,1
4556,6.687644862673439,8,33,1.0,3,1
4557,7.75126456065456,3,25,1.0,1,1
4558,8.251058901059134,0,19,1.4386277605995246,0,1
4559,8.351687745629832,12,33,1.337278177254701,5,1
4560,7.8079015177898325,9,30,1.7239459273870699,5,1
4561,9.728407808375726,11,33,1.4547257899614825,1,1
4562,8.411888433526254,7,27,0.8845232903291451,3,1
4563,9.08525449276668,1,35,1.0,0,1
4564,9.042163058504428,6,28,1.0,2,1
4565,7.482237028526963,13,46,1.0,7,1
4566,7.712256016461086,9,31,1.7778475874971964,5,1
4567,5.966204008352333,7,31,2.0,7,1
4568,7.226774620929421,4,24,1.609864037368683,1,1
4569,7.284872302368316,14,32,1.0,8,1
4570,6.74235650465029,2,31,2.0,2,1
4571,8.3588082295269,6,43,1.847779228715202,3,1
4572,7.920665384225198,4,45,1.0,2,1
4573,9.699235648272607,6,25,1.0,5,1
4574,6.636829143641128,16,47,1.8527592250217695,3,1
4575,7.805228386901781,17,49,1.9205270270505932,3,1
4576,6.883976944961176,6,41,0.11389999546886709,0,1
4577,8.734518000508626,10,32,1.3293054525948818,0,1
4578,9.22082247366902,4,31,1.6034888551437505,2,1
4579,7.7289352686962145,33,57,1.0,6,1
4580,6.86388283535951,4,24,1.0165507210613836,0,1
4581,6.978144422969808,7,41,0.25455439070061026,1,1
4582,6.838896053401072,11,48,1.9066245349684814,0,1
4583,8.297818547947214,3,41,1.0,1,1
4584,6.307705040698557,4,24,1.219974745521635,0,1
4585,8.274083541623993,3,31,1.0,1,1
4586,7.216030732008976,9,30,1.0329289054949677,4,1
4587,8.54449030576618,5,33,1.0,1,1
4588,7.0782467332866865,4,32,1.6643388862269428,4,1
4589,7.21042887051742,4,27,2.0,2,1
4590,9.904232474437682,7,37,1.0,2,1
4591,6.460661981619359,8,36,1.0,0,1
4592,8.422062536678494,16,40,1.0,0,1
4593,6.624137314051664,10,32,2.0,5,1
4594,8.845525677978957,3,28,1.3146322496256513,1,1
4595,6.518891904129301,1,19,0.13659658220964288,0,1
4596,7.6689972871311864,10,40,1.569471800968829,7,1
4597,6.807794892849475,16,45,1.7606973984694516,4,1
4598,6.822033257825241,7,28,1.6392648669850152,0,1
4599,6.354697403199835,28,46,1.0,3,1
4600,10.14296865791915,8,33,1.0,4,1
4601,9.87335589938754,8,26,1.0,4,1
4602,10.203934483861849,18,43,1.987373663390114,0,1
4603,7.886100342105619,12,31,1.0,7,1
4604,8.662838382063217,3,31,1.4873538075135415,2,1
4605,8.054585491155283,5,25,1.0,2,1
4606,6.759095212234187,12,39,1.0,7,1
4607,7.422589168154648,20,43,1.0,1,1
4608,8.5460232607905,6,28,1.319584143246943,2,1
4609,9.068730625380539,0,19,1.0,0,1
4610,7.8142459346652835,17,38,1.0,0,1
4611,7.885164061031931,6,33,1.0,1,1
4612,9.27974594267528,5,29,1.0,2,1
4613,9.87592754004423,5,26,1.0,2,1
4614,5.526897078237599,10,44,1.0,2,1
4615,8.214309971452769,1,20,1.257683283907658,0,1
4616,6.867257737358712,5,33,0.5384658426851416,3,1
4617,6.342067609535827,34,53,1.0,9,1
4618,7.935231624871285,4,30,2.0,2,1
4619,6.348677713441781,0,18,1.0,0,1
4620,5.52069010599583,10,44,1.0,2,1
4621,9.534725710857671,4,41,1.0,2,1
4622,6.138186297737061,9,32,1.0,1,1
4623,7.7206000477668315,2,21,1.5341426179059618,0,1
4624,6.658823949015029,13,33,1.0,7,1
4625,9.809872278513883,8,38,1.0,2,1
4626,8.5138689617627,0,20,1.8047983312662095,0,1
4627,8.6680235208943,8,42,0.18758269416703732,7,1
4628,9.757128650494948,7,32,1.1850277636741287,3,1
4629,8.590427522857432,1,19,1.0,0,1
4630,6.826971938414226,2,31,2.0,2,1
4631,5.872544234694267,10,37,1.0,8,1
4632,9.631053775183997,10,52,1.0,7,1
4633,7.749400031539772,17,38,1.0,0,1
4634,8.461784247436896,6,43,1.8929840763979828,3,1
4635,8.192282143248512,12,36,1.0,0,1
4636,8.673724919266244,17,35,0.2860004356606637,1,1
4637,7.887657846230332,2,28,1.585216679351031,1,1
4638,6.84029206594559,4,27,1.0,2,1
4639,6.869575486926811,18,51,2.0,3,1
4640,7.496365633410496,6,49,1.0,0,1
4641,7.896833583127304,15,35,1.5810887970734462,9,1
4642,8.120264261378695,1,20,1.5267947283682366,1,1
4643,7.343219471568562,2,21,2.0,2,1
4644,6.493275925425494,11,32,1.1626044930504253,8,1
4645,7.210161838959578,40,58,1.0,6,1
4646,10.147156970448076,3,58,2.0,0,1
4647,6.561169577992965,6,38,0.2876860614710445,2,1
4648,8.311365422924936,7,30,1.0,4,1
4649,7.743060326687335,6,27,1.0,3,1
4650,7.271033730536626,11,34,2.0,7,1
4651,7.675982231123368,15,35,1.0,9,1
4652,6.590294809682789,7,26,2.0,4,1
4653,5.86733341371854,10,33,1.477521825151884,0,1
4654,8.834765247334575,6,25,1.0,3,1
4655,7.369594616986227,7,28,1.9286443376166498,0,1
4656,9.301044591325327,8,36,1.2318543333661602,0,1
4657,6.386526241954727,5,28,1.0,0,1
4658,9.5340062259207,7,42,2.0,2,1
4659,9.522438115013752,10,52,1.0,7,1
4660,8.405689136809988,12,33,1.3589048702285496,5,1
4661,8.232245238041836,15,33,1.0,7,1
4662,7.83620406737505,9,34,2.0,6,1
4663,9.363938013866212,16,43,1.8465965074269466,5,1
4664,9.622267734018735,10,33,1.0,8,1
4665,9.07813197847918,1,35,1.0,0,1
4666,9.833340724339397,7,30,1.0,1,1
4667,6.264683540908723,11,29,1.0,7,1
4668,7.402704517564427,4,23,1.7380213066560577,3,1
4669,7.526020919210216,14,33,2.0,8,1
4670,6.182148769669533,4,27,1.0,0,1
4671,6.669202428186871,2,20,1.0,1,1
4672,7.880597317247626,9,28,1.0,6,1
4673,6.64643628756116,20,49,2.0,3,1
4674,8.220701801141706,3,22,1.0,1,1
4675,6.8101172542961725,2,31,2.0,2,1
4676,6.142505293749332,20,39,1.0,9,1
4677,9.222879985191717,26,45,1.0,11,1
4678,8.607942565218085,8,35,1.0,1,1
4679,7.328363470410481,5,36,1.0,2,1
4680,6.514466980521357,8,36,1.0,0,1
4681,9.900047961303828,7,32,1.0,2,1
4682,7.957708114496793,15,46,1.5745125961765714,4,1
4683,6.944157422400975,19,37,1.802544802287414,5,1
4684,5.6773777956187885,33,52,1.0,9,1
4685,6.77789894514051,5,35,0.608511844020062,4,1
4686,5.542295581603812,10,44,1.0,2,1
4687,6.2496645908870505,5,27,1.0,2,1
4688,8.734210153470906,17,35,0.2862496543285914,1,1
4689,6.602259521293222,6,28,1.3533137307911502,0,1
4690,9.534805938852594,5,34,0.0,0,1
4691,6.744843831561925,9,34,1.0,7,1
4692,10.209242887629324,3,57,1.9956846331813334,0,1
4693,6.894968482524684,5,28,1.0,3,1
4694,6.673217627911279,6,27,1.0,1,1
4695,8.77316733948614,0,18,2.0,0,1
4696,9.697214433902202,5,33,1.0,2,1
4697,8.015842196873793,3,31,1.4052078312488128,1,1
4698,7.845814155993279,2,28,1.673670073343649,1,1
4699,9.071532024540788,8,45,0.6851098590381817,5,1
4700,6.766805754484943,9,32,1.0,0,1
4701,7.82856393911047,5,23,1.0,2,1
4702,7.44487470510816,6,24,1.5613980202663558,4,1
4703,6.238615233479116,1,24,1.0,0,1
4704,5.6953241821241996,6,32,0.0,2,1
4705,7.195535464556716,8,28,0.5954805092802935,3,1
4706,7.691693347652604,5,26,1.5228482400864574,3,1
4707,8.914843820955554,1,25,2.0,0,1
4708,6.4552014760630225,6,26,1.0,1,1
4709,6.629893644697228,1,29,2.0,0,1
4710,6.9399530566166465,10,28,0.0,9,1
4711,8.359610555587953,7,30,1.365416774859874,2,1
4712,7.990515487052446,14,35,1.7510190225338702,8,1
4713,7.90678107779777,4,45,1.0,2,1
4714,6.490235357793078,11,30,1.9440252588516198,0,1
4715,7.329854052400661,9,31,1.2839751054789446,5,1
4716,6.043197892758374,5,28,1.0,1,1
4717,9.516131081624946,5,32,1.4240238602916873,3,1
4718,10.058396483707519,9,32,1.9297863674958722,6,1
4719,8.05096171258868,10,35,1.0,7,1
4720,5.744180929562342,20,39,1.0978326521655184,7,1
4721,6.843654756975763,9,36,1.0,2,1
4722,7.269472862078874,3,30,1.7384961090469768,2,1
4723,6.629542344231076,8,36,1.0,0,1
4724,8.306970902779339,4,29,1.0917061256353138,0,1
4725,7.745454849785408,14,41,1.578399724076312,3,1
4726,8.869351260807264,6,28,1.0,2,1
4727,7.08599578806034,4,30,0.43793478067820735,3,1
4728,6.143651000673023,6,30,2.0,2,1
4729,6.768413967017849,10,32,1.0,0,1
4730,7.329342891678955,8,34,1.0,3,1
4731,6.640034330536286,12,38,1.0,0,1
4732,6.824845914825098,7,28,1.5426817479707298,0,1
4733,6.388449078154957,4,27,1.0,0,1
4734,8.50533848228603,7,56,1.0,3,1
4735,7.9601959707940555,13,32,1.0,8,1
4736,5.713951521186612,23,43,1.0,5,1
4737,7.654495922812025,10,28,1.2474413743725807,6,1
4738,9.864192963423271,6,28,1.3182412483210295,1,1
4739,8.225351723673745,8,30,1.0,7,1
4740,9.546791402496945,8,27,1.0,7,1
4741,6.971725595760591,23,56,1.0,5,1
4742,6.034438418536505,1,28,1.9866915598017711,0,1
4743,8.268164787095511,12,33,1.3404983878597347,5,1
4744,7.872043730123209,1,27,1.438874617516749,0,1
4745,6.807014371504855,10,42,0.5562743300831168,2,1
4746,9.901533580439759,5,50,2.0,0,1
4747,7.290099227345847,4,24,1.0,0,1
4748,7.010346183170989,7,36,1.0,0,1
4749,9.056674301949636,20,50,1.0,0,1
4750,8.145241738830979,1,26,1.0,0,1
4751,7.0777987073764805,4,24,1.0,0,1
4752,7.0158102414420975,11,49,2.0,1,1
4753,10.274125557679435,7,34,1.0,2,1
4754,7.4266137326930215,13,40,2.0,1,1
4755,6.718223420341146,8,33,1.0,3,1
4756,6.793402973554481,3,25,1.0,1,1
4757,8.224413335808132,10,35,1.0,7,1
4758,6.126580190032731,9,43,1.0,4,1
4759,7.821498059415407,6,41,1.4718929920132457,3,1
4760,7.589030047873157,7,31,1.0,4,1
4761,9.684059642991462,6,28,1.0,3,1
4762,9.786830147837145,10,52,1.0,7,1
4763,9.268428425962439,7,31,1.7324444298602812,5,1
4764,8.091846287419228,8,41,1.0,5,1
4765,6.574497640663903,24,45,1.952364638065522,9,1
4766,7.938177438874573,16,37,1.0,0,1
4767,6.83684238988178,6,30,1.9050657630988441,2,1
4768,7.536512012206741,14,32,1.0,8,1
4769,5.680571010068915,33,52,1.0,9,1
4770,10.01245407268039,7,37,1.0,2,1
4771,7.269067417548625,10,32,1.7453454202508634,5,1
4772,6.257135723054028,11,29,1.0,7,1
4773,8.123070407821004,1,26,1.0,0,1
4774,7.34717910288033,27,56,1.0,5,1
4775,9.31051271820529,9,32,1.1045944077984835,7,1
4776,5.716236144083661,17,37,1.0,7,1
4777,9.555601867242206,1,22,2.0,0,1
4778,9.652791617070173,8,26,1.0,4,1
4779,7.877778523828908,3,21,2.0,2,1
4780,6.582187305631704,10,32,1.0,0,1
4781,9.14456081359537,6,31,2.0,5,1
4782,7.337014207039772,9,30,1.1499940467478365,4,1
4783,7.25702008980356,7,43,1.0,3,1
4784,6.0976166647660035,6,29,1.0,1,1
4785,7.413612501845404,5,24,1.5820079494017716,4,1
4786,6.539063133309213,5,56,1.0,0,1
4787,5.781665552698856,6,32,0.0,2,1
4788,6.976369831627586,23,56,1.0,5,1
4789,8.514318377221452,7,31,2.0,4,1
4790,5.947589295124421,1,20,1.0,0,1
4791,7.202860572907803,2,34,1.0,2,1
4792,7.811120043026121,3,30,2.0,0,1
4793,7.914547946273325,16,48,1.6400268678755743,4,1
4794,8.06400866169444,4,31,0.0,2,1
4795,6.689148240466492,6,40,0.3339038639518105,2,1
4796,6.530260729671926,14,56,1.0,8,1
4797,7.459717814796409,3,31,2.0,0,1
4798,8.850606506269243,5,35,2.0,2,1
4799,8.459631430961084,7,56,1.0,3,1
4800,6.202632357696164,8,36,1.0,0,1
4801,6.710978166498404,6,28,1.4313460983296942,0,1
4802,7.065105959225871,4,29,0.4013369144894092,2,1
4803,7.80817312764072,8,36,1.0,2,1
4804,6.298407101115247,7,29,1.3581089898699932,1,1
4805,8.306351362994263,40,58,1.0,8,1
4806,8.047412800028578,4,24,2.0,0,1
4807,7.434045089439821,1,26,1.5988826391012907,0,1
4808,9.169027832806616,26,45,1.0,11,1
4809,9.492358857012054,6,24,1.0,0,1
4810,8.788558789425265,8,26,2.0,0,1
4811,7.673326267167705,6,40,1.0,3,1
4812,7.538571813474135,10,37,1.687280313649969,7,1
4813,5.731270981142676,17,37,1.0,7,1
4814,7.495696733884442,10,32,1.0,4,1
4815,8.191121337995032,7,36,1.0,0,1
4816,6.655881009977448,21,55,1.0,4,1
4817,9.38365937571021,9,35,1.0,7,1
4818,7.329654351084272,1,25,1.198859865100621,0,1
4819,9.139140958928698,5,29,1.0,2,1
4820,5.975634336019038,9,36,1.0937468513139414,7,1
4821,9.06811674516106,10,35,1.9296920639880977,7,1
4822,9.008093712534151,14,41,1.7595091811237435,5,1
4823,7.810739747427134,2,25,1.7695329862825147,2,1
4824,9.089933124451985,5,34,1.0,2,1
4825,7.5458599983943335,31,57,1.0,6,1
4826,7.100517925182742,40,58,1.0,6,1
4827,6.407205373288997,7,28,1.0,1,1
4828,7.295984320819386,1,26,1.0,0,1
4829,7.492265352438474,18,36,1.0,14,1
4830,8.84330330023472,0,19,1.1494254275430877,0,1
4831,7.966377186684679,18,50,2.0,3,1
4832,8.562171547184057,8,35,1.0,0,1
4833,8.187893691272745,1,26,1.0,0,1
4834,8.721840680231201,6,33,1.0,3,1
4835,6.525397006658626,0,18,0.0,0,1
4836,6.03623708079895,23,43,1.0,5,1
4837,8.102957540379366,1,26,1.0,0,1
4838,7.467617565095014,22,42,2.0,14,1
4839,8.032306848651245,4,29,1.0,1,1
4840,6.024079841428102,8,31,1.6677485137317,2,1
4841,10.219981516558208,6,28,1.0,3,1
4842,9.48113689353581,5,34,0.0,0,1
4843,9.613300518636272,10,31,2.0,8,1
4844,6.745593153238114,15,42,1.7775626182920532,2,1
4845,6.366924415035371,5,28,1.0,0,1
4846,7.931325238788952,1,23,1.0,0,1
4847,6.158383333931753,6,31,1.9839532972418448,6,1
4848,8.686488869591862,2,36,1.0,0,1
4849,6.8922177445189305,9,34,1.0,7,1
4850,6.60431412959839,12,32,1.034420956907995,6,1
4851,9.776456072509726,4,52,1.7854185402953107,1,1
4852,7.853489053493435,14,46,1.5468878340455903,4,1
4853,6.3843495758665725,2,30,1.0,0,1
4854,9.698601699727146,10,33,1.0,8,1
4855,5.907299010800653,10,31,1.0,0,1
4856,6.365205690178407,5,28,2.0,2,1
4857,8.023669330091623,1,28,1.0,0,1
4858,6.211810520924062,11,29,1.0,7,1
4859,8.547564322165252,6,33,1.0,3,1
4860,5.740981049179517,29,48,1.0,9,1
4861,8.402344326147,3,26,1.0,0,1
4862,7.670241575220786,2,25,1.0,0,1
4863,8.463276611352317,9,35,1.0,0,1
4864,7.275846642898949,9,31,1.438751855098017,5,1
4865,6.374567354186267,9,34,1.4383434381640923,3,1
4866,8.81355867084781,14,33,0.45080781461345065,1,1
4867,9.017426726901613,2,28,1.299783410654157,1,1
4868,7.51822428288422,1,20,1.8711701301400046,1,1
4869,7.6202784625049205,10,32,1.0,4,1
4870,6.330860789012263,10,31,2.0,7,1
4871,7.759796315004351,2,29,1.3319611985874484,0,1
4872,8.409626883988631,7,56,1.0,3,1
4873,7.951855456380469,3,31,0.47374761486620187,0,1
4874,7.755142812339701,5,31,1.3432755629313422,2,1
4875,9.29344104216453,5,29,1.0,2,1
4876,6.920417441978728,4,26,1.0,2,1
4877,6.030172598016238,25,44,1.0,9,1
4878,8.072621282228926,15,34,1.0,9,1
4879,6.190541580871616,2,30,1.0,0,1
4880,8.755456538971206,7,34,1.0356420498446481,0,1
4881,7.894338129458298,15,46,1.5581191056287165,4,1
4882,6.95640679299428,5,41,0.0,0,1
4883,5.860703084697757,8,31,1.6806644930205783,2,1
4884,8.052782215032536,16,34,1.0,10,1
4885,9.303921654600005,9,40,1.0,0,1
4886,7.100231593396759,15,40,1.0,0,1
4887,8.553798906470972,7,56,1.0,3,1
4888,6.041659061343849,5,27,1.018738344348936,2,1
4889,8.69837685012355,6,44,2.0,3,1
4890,8.614449061024674,15,34,0.4077908837687264,1,1
4891,8.477371931128722,3,29,1.5969380927561543,0,1
4892,8.227902871703973,8,37,1.0,1,1
4893,8.181394690524709,1,20,1.176003943472166,0,1
4894,9.519891099358842,11,46,1.0,2,1
4895,10.25206505842968,4,29,1.0,1,1
4896,6.241938754498589,5,27,0.7251899668736823,2,1
4897,7.908272521068731,6,33,1.8905385514175275,0,1
4898,9.168925615834063,6,46,1.5898028969602347,2,1
4899,6.800893891655669,9,29,1.0143689293134428,6,1
4900,7.8847927525546,8,30,1.0,4,1
4901,10.058883511034812,8,26,1.0,4,1
4902,9.412375068774713,3,27,1.6980843418517046,0,1
4903,6.1555689579601545,10,34,1.1813404823779297,0,1
4904,6.553057783895733,11,44,1.7069932292148393,0,1
4905,5.829621278870879,6,32,0.02470720815631433,2,1
4906,7.38792076298765,12,47,1.0,4,1
4907,8.011675607893919,1,28,1.0,0,1
4908,7.504934999700241,11,52,1.0,7,1
4909,8.597473024999527,12,41,1.0,0,1
4910,7.545523013743255,20,43,1.0,1,1
4911,8.75813668337863,0,18,2.0,0,1
4912,8.526997287156853,1,22,1.0,0,1
4913,6.790964188654396,1,29,2.0,0,1
4914,9.378007364173273,5,49,1.6835159812142013,2,1
4915,6.5935258320217365,20,45,1.537233387687824,7,1
4916,8.076963497092637,15,33,1.0,7,1
4917,7.163408755381986,7,58,1.0,0,1
4918,7.218809072188155,19,39,1.8416114429206765,12,1
4919,7.4873648613789445,24,55,1.0,4,1
4920,9.667686200563754,10,33,1.0,8,1
4921,7.333239604009127,7,29,2.0,0,1
4922,6.540408329455285,20,49,2.0,3,1
4923,6.235156759487245,1,24,1.0,0,1
4924,7.502791892601707,3,31,2.0,0,1
4925,9.092616938654556,9,34,1.9386632012567773,7,1
4926,9.64183650548338,10,35,2.0,8,1
4927,6.260071720205046,10,31,2.0,7,1
4928,8.86104136694027,3,28,1.6199393780699116,0,1
4929,6.850943373364958,9,29,1.0919608494743103,6,1
4930,9.97017554462371,7,32,1.0753817889863606,3,1
4931,9.553835389839167,6,43,1.0,2,1
4932,7.374154978319494,7,28,1.9436398917738686,0,1
4933,6.991290809903384,16,37,1.6854985425645825,10,1
4934,8.65981644787185,6,31,1.3599094346846483,5,1
4935,7.075886346074987,2,34,1.0,2,1
4936,6.765887351009451,7,28,1.6598728287520355,0,1
4937,8.531854695487771,2,20,2.0,1,1
4938,6.09783116268673,9,32,1.6298216722945922,2,1
4939,7.075081653682101,12,32,1.0,2,1
4940,5.8759154236165845,9,46,1.0,7,1
4941,7.676428513407805,2,25,1.0,1,1
4942,6.5268441285213115,11,29,1.0,10,1
4943,7.809329394786413,3,30,2.0,0,1
4944,7.327898563385695,1,30,1.0,0,1
4945,8.827675433802614,17,46,1.0,0,1
4946,7.845124784098952,1,23,1.0,0,1
4947,7.355808108367007,21,43,1.0,1,1
4948,7.5106941629488215,14,45,1.4833898891075767,4,1
4949,7.268542265751174,4,29,2.0,3,1
4950,8.604123549478372,2,22,1.0,2,1
4951,7.185955786057323,8,41,2.0,7,1
4952,7.03496857912317,13,38,1.0,7,1
4953,9.759108191450064,10,33,1.0,8,1
4954,8.551495298957095,40,58,1.0,8,1
4955,9.692746028993696,1,32,1.0,0,1
4956,9.126716881660936,5,31,1.5940538153145782,2,1
4957,9.651795140919125,1,19,1.616179150065741,0,1
4958,6.6344350830172,20,55,1.0,4,1
4959,7.648801862237857,7,27,1.0,5,1
4960,8.523644271259887,3,31,2.0,2,1
4961,6.173046722520242,6,28,1.7063472142417435,4,1
4962,7.732788011981546,4,30,2.0,2,1
4963,7.7623487750122315,6,33,1.0,2,1
4964,9.56869222273188,5,50,1.724368871579634,1,1
4965,9.087389113835993,0,19,1.0,0,1
4966,8.771707946911539,3,32,1.4463743563337026,2,1
4967,7.000267112273974,8,27,1.2510153684339462,5,1
4968,8.754509986415483,5,34,2.0,2,1
4969,7.89572986736427,0,18,2.0,0,1
4970,6.911432346529896,4,28,0.4804365143522945,2,1
4971,7.705993725787923,1,20,1.3068066032906196,0,1
4972,7.460718657303764,7,29,1.0,5,1
4973,6.633294798142054,0,18,0.0,0,1
4974,7.517966183020375,14,47,1.2637006093785712,5,1
4975,7.8512862546387545,6,26,2.0,2,1
4976,7.846612723924361,22,49,1.2937721560445103,6,1
4977,8.8880462487745,16,42,1.0,4,1
4978,5.676559055327995,9,35,1.0483922558144965,0,1
4979,8.584056104403986,2,25,1.0,0,1
4980,7.595555994704556,1,30,1.0,0,1
4981,9.143799561624682,6,25,1.0,4,1
4982,6.289662865102506,6,35,0.16238598305812313,2,1
4983,8.166369480778144,12,33,1.373039418426025,5,1
4984,9.318814726965977,17,37,0.579714573908864,0,1
4985,9.882873054028256,3,32,1.0,1,1
4986,7.966551636202392,5,30,2.0,2,1
4987,8.457296388624007,6,53,0.8836423138400863,2,1
4988,6.919701303567825,14,35,2.0,8,1
4989,10.071980074768684,7,32,1.0862232205353477,3,1
4990,6.602836469693563,11,29,1.0,10,1
4991,5.896329889400051,4,29,1.822670318430136,1,1
4992,9.03429287541185,19,39,1.0,6,1
4993,7.68516365801627,9,31,1.8207590377066716,6,1
4994,9.670852810367116,6,28,1.0,3,1
4995,9.191828408228261,11,35,1.0,4,1
4996,6.468849097530614,19,50,1.0,1,1
4997,6.97357317676101,5,41,0.0,0,1
4998,7.651738509368096,6,46,1.0,0,1
4999,7.725403047621949,3,30,2.0,0,1
5000,7.029200102762221,2,21,2.0,0,1
5001,6.7951376727666615,16,46,1.7750302461722853,4,1
5002,9.797120079342447,4,32,1.0,2,1
5003,7.507457897933199,8,34,1.0,2,1
5004,6.333669994532551,11,41,1.5601059284845236,0,1
5005,8.332494484895745,18,51,1.0,7,1
5006,9.576094256530379,5,43,1.0,1,1
5007,8.05439089668298,7,37,1.0,0,1
5008,5.943740286347218,1,21,1.0,0,1
5009,7.382116540218336,14,46,1.243856663096834,6,1
5010,6.30995804650379,34,53,1.0,9,1
5011,6.832842502864194,8,41,1.0,2,1
5012,7.3965154726590505,3,34,1.0,1,1
5013,8.540707607949338,3,31,1.3636200820886486,1,1
5014,9.131990180437304,22,40,0.0,0,1
5015,8.69050189121549,20,48,1.0,6,1
5016,7.433526867943201,13,42,1.0,5,1
5017,8.53656946422865,7,31,2.0,4,1
5018,8.154121699458415,8,29,1.5865535483365218,4,1
5019,8.041950064527398,3,30,1.4254428237631949,1,1
5020,6.047494744432214,9,36,1.0,2,1
5021,9.350572218843922,10,30,1.597341638463213,4,1
5022,7.416117710430944,28,56,1.0,5,1
5023,7.305941183523585,1,30,1.0,0,1
5024,7.541325371414578,8,34,1.0,3,1
5025,9.763441947031344,8,26,1.0,4,1
5026,8.408057478333905,1,25,1.0,0,1
5027,9.429094299953801,16,36,1.0,7,1
5028,7.888400960433385,13,46,1.182489396887524,6,1
5029,8.562088365468112,8,29,1.0,5,1
5030,6.776532331946704,10,30,1.0,7,1
5031,7.085715362006272,14,41,1.0,0,1
5032,7.009802045235664,16,36,1.6650199146508795,9,1
5033,9.01620215415519,0,18,2.0,0,1
5034,6.883588789538076,20,49,2.0,3,1
5035,7.943338570463063,5,23,1.0,2,1
5036,7.8759386167297984,34,57,1.0,6,1
5037,6.7483077465569705,8,33,1.0,3,1
5038,7.422619908102818,7,38,1.0,4,1
5039,8.134145444978026,3,27,1.4736961357155312,1,1
5040,5.776676282847734,6,32,0.0,2,1
5041,7.315382089769589,1,25,1.197063331227064,0,1
5042,7.997236575354682,2,24,1.0,0,1
5043,7.645211481812709,17,35,1.0029769058900952,13,1
5044,8.209670899824971,2,25,1.0,0,1
5045,7.536118508253269,11,33,1.4346028481628523,0,1
5046,7.71141034554515,4,31,1.9288133864370378,0,1
5047,8.341550816054943,0,19,1.41080560795181,0,1
5048,8.122784588382878,1,19,1.0,0,1
5049,9.941283716708355,2,28,1.0,0,1
5050,10.071716233961935,3,29,1.0,0,1
5051,6.173207694798846,8,30,1.0,2,1
5052,7.951443019872317,8,36,1.0,1,1
5053,8.13358081250858,1,26,1.0,0,1
5054,9.962660389772065,3,55,1.8912405636173697,0,1
5055,7.640905262530972,9,32,1.8464571122568496,6,1
5056,9.037065504511371,0,19,1.0,0,1
5057,7.7825677150913135,6,33,1.0,1,1
5058,7.305377361839564,2,21,2.0,2,1
5059,9.43856473212056,16,36,1.0,7,1
5060,8.339429105604612,6,28,1.0,2,1
5061,7.823442215566224,1,25,1.0,0,1
5062,8.46650702325763,4,29,1.0,0,1
5063,7.307769200865124,8,34,1.0,3,1
5064,9.347552174582633,1,19,1.339220406292446,0,1
5065,8.929019820535947,14,34,1.0,7,1
5066,7.814233516405802,5,26,1.567519462382798,3,1
5067,7.8829238013569,15,33,1.0683215886773407,6,1
5068,6.734131076522865,14,42,1.604682759744471,5,1
5069,7.060936172688166,1,32,1.0,0,1
5070,7.166022873658956,1,30,1.0,0,1
5071,9.32356356906628,7,31,2.0,2,1
5072,9.10826421939175,11,39,0.0,0,1
5073,8.60918970596193,1,19,2.0,1,1
5074,7.405297710836384,7,28,0.6123390370475079,6,1
