,department_Human Resources,department_Research & Development,department_Sales,educationfield_Human Resources,educationfield_Life Sciences,educationfield_Marketing,educationfield_Medical,educationfield_Other,educationfield_Technical Degree,gender_Female,gender_Male,jobrole_Healthcare Representative,jobrole_Human Resources,jobrole_Laboratory Technician,jobrole_Manager,jobrole_Manufacturing Director,jobrole_Research Director,jobrole_Research Scientist,jobrole_Sales Executive,jobrole_Sales Representative,maritalstatus_Divorced,maritalstatus_Married,maritalstatus_Single,education,joblevel,stockoptionlevel,environmentsatisfaction,worklifebalance,jobsatisfaction,jobinvolvement,performancerating,businesstravel,age,distancefromhome,monthlyincome,numcompaniesworked,percentsalaryhike,totalworkingyears,trainingtimeslastyear,yearsatcompany,yearssincelastpromotion,yearswithcurrmanager,mean_time,attrition
2223,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,4,4,1,2,3,1.0,44,26,107610,3,11,24,5,20,14,17,7.674410977242222,0
2224,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,1,2,3,2,4,3,1.0,39,6,51750,4,17,9,2,2,2,2,6.727602632753055,0
2225,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,3,0,3,4,2,2,3,1.0,46,4,138260,8,11,23,1,13,5,1,6.856221552878055,0
2226,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,4,2,0,4,1,2,4,3,1.0,35,23,63340,1,14,11,2,11,3,3,6.011565149486667,0
2227,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,4,2,1,1,3,3,2,3,1.0,23,2,49360,0,19,5,2,4,1,2,7.402211066488056,0
2228,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,2,1,4,1,1,4,3,1.0,40,2,47750,3,15,15,3,5,1,0,7.34745091477,1
2229,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,3,2,1,4,3,3,3,3,1.0,34,2,28180,1,13,10,2,10,8,6,9.95956381079861,0
2230,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3,2,0,4,1,3,2,3,2.0,31,29,25150,1,14,7,3,7,7,7,5.829190093708055,1
2231,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3,1,1,3,3,4,2,3,2.0,50,6,23420,1,12,32,2,32,13,9,9.428490629183333,0
2232,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,5,1,2,2,3,3,3,3,1.0,34,25,41940,0,17,12,3,11,5,7,10.12006358768389,0
2233,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3,1,3,3,3,2,3,3,1.0,42,1,106850,4,11,4,2,1,0,0,6.387646140115834,0
2234,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,1,3,4,3,3,1.0,37,2,20220,1,12,10,1,10,3,7,7.619672021418889,0
2235,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,1,0,3,3,1,4,3,1.0,29,1,23140,3,13,9,5,7,0,7,5.850785363676667,0
2236,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,3,4,3,2,3,3,1.0,33,1,42560,1,13,5,1,5,0,2,6.971432396251667,0
2237,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,3,1,4,3,4,2,4,1.0,45,3,35800,4,20,8,1,5,0,3,5.476419009370556,0
2238,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,4,2,2,4,1,4,3,3,2.0,42,1,31620,2,17,24,1,20,13,9,7.6182295850066675,0
2239,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,4,1,4,3,1.0,40,10,65240,0,13,9,2,8,7,1,5.789666443551944,0
2240,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,5,1,2,3,3,4,3,3,1.0,40,5,52310,1,12,21,4,21,7,7,8.117154172244446,0
2241,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,3,3,1,3,3,1.0,24,10,23560,0,13,2,5,1,0,0,5.891552878179167,0
2242,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3,1,2,4,3,4,2,3,0.0,40,7,28000,3,12,8,0,2,2,2,8.22869924141,0
2243,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,3,3,0,1,3,2,4,4,1.0,45,4,118360,1,22,10,2,10,7,7,6.010324631860556,0
2244,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,3,3,4,3,1.0,35,10,109030,0,11,6,3,5,4,2,7.678292057117223,0
2245,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,4,1,0,4,3,2,4,4,1.0,32,22,29730,3,22,12,0,7,2,5,6.935578982596945,0
2246,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3,4,1,3,2,4,2,3,1.0,36,9,142750,3,18,7,5,3,1,2,8.585777554663057,0
2247,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,4,1,1,3,3,3,3,3,1.0,48,12,55620,8,13,18,2,8,7,7,7.462296965640278,0
2248,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,4,2,1,3,2,3,4,3,1.0,29,23,45370,6,18,5,5,1,0,0,7.165988398036389,0
2249,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,4,1.0,33,9,76420,2,20,8,2,2,2,2,6.9260832217758335,0
2250,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,3,3,2,2,3,1,3,3,1.0,30,1,179240,1,13,10,2,10,6,7,6.7724051762605555,1
2251,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,3,1,1,3,3,3,3,3,2.0,38,9,52040,3,13,10,2,6,1,2,6.73151383311,0
2252,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,1,1,4,3,1,3,3,1.0,35,7,22770,1,12,3,2,3,1,2,6.243510709504444,0
2253,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3,5,0,3,3,2,3,3,1.0,30,14,27950,3,13,9,4,4,1,3,5.938585452922778,0
2254,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1,0,1,3,1,1,3,1.0,35,2,25320,1,13,1,2,1,0,0,9.098193886657501,1
2255,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,2,0,3,3,4,3,4,1.0,53,19,25590,0,25,34,2,33,1,9,6.283167112895833,1
2256,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,3,3,1,3,3,2,2,3,1.0,38,2,49080,4,19,7,3,5,1,4,7.460327978580834,1
2257,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,4,5,0,4,2,1,3,3,0.0,32,10,23800,4,13,9,5,6,1,2,7.237177599285833,0
2258,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,5,1,1,3,2,1,3,3,1.0,48,2,47650,8,12,10,4,8,7,6,6.552251227130555,0
2259,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,2,0,1,1,4,3,3,1.0,34,3,20440,1,11,1,2,1,0,0,6.793417001338611,0
2260,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,3,3,4,2,3,1.0,55,11,26930,1,18,36,6,36,2,13,5.842812360553055,0
2261,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,2,1,2,2,4,3,3,1.0,34,2,65860,9,18,9,3,2,2,1,5.5481124497991665,0
2262,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3,1,0,1,3,4,3,3,1.0,26,4,32940,1,11,1,6,1,0,0,7.0159772423025,0
2263,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,3,3,2,4,4,1.0,38,14,41710,0,23,10,4,9,7,7,6.827049308344444,0
2264,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3,1,0,2,4,2,2,3,1.0,38,2,27780,2,13,8,5,3,1,2,6.891488174921666,0
2265,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,1,2,2,3,3,3,3,1.0,36,1,23770,6,13,15,3,1,0,0,6.940734047300278,0
2266,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3,1,0,2,3,1,2,3,1.0,29,10,24040,1,17,10,3,10,1,5,7.709842704149723,0
2267,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,0,1,3,3,4,3,1.0,35,12,23180,3,19,10,4,5,0,4,8.864603971441111,0
2268,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,4,3,3,3,3,1.0,39,2,20080,2,12,11,3,7,7,6,7.141855198571945,0
2269,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,4,4,3,4,2.0,29,5,62440,1,22,6,3,6,1,3,6.510507585898889,0
2270,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,1,3,3,3,1,3,1.0,50,4,27990,4,12,27,0,1,0,0,8.934602855867778,0
2271,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,3,0,4,3,3,3,3,1.0,23,7,105520,2,11,4,2,2,2,2,6.121540606871666,0
2272,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,3,2,0,1,3,1,3,3,2.0,36,21,23290,3,15,9,2,3,0,2,8.608300981704444,0
2273,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,5,1,4,3,4,3,3,1.0,42,8,40140,8,13,24,3,1,0,1,5.803421463632222,0
2274,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,3,2,1,2,2,3,3,3,1.0,35,4,74030,1,12,10,4,10,6,8,5.9817726461400005,0
2275,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,4,2,3,3,3,2.0,34,25,22590,1,14,8,2,8,7,7,5.466765952699444,0
2276,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,4,2,0,4,3,1,3,3,1.0,40,1,69320,1,13,5,5,5,1,2,6.221430165104723,0
2277,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,4,3,2,4,4,1.0,43,1,46780,5,25,8,0,6,0,2,6.630854529227778,0
2278,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,3,3,1,3,2,4,2,3,1.0,35,6,135820,1,17,1,3,1,0,1,6.705311244979723,0
2279,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,4,1,0,4,1,1,3,3,1.0,46,12,23320,1,11,27,2,26,0,12,6.043611111111111,0
2280,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,3,2,1,3,3,2,3,3,1.0,28,1,24130,1,16,1,2,1,0,0,8.026738063364446,1
2281,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,3,2,2,2,3,2,3,0.0,22,17,97050,1,18,4,3,4,1,3,8.626033020972779,0
2282,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3,2,0,2,3,3,2,4,2.0,50,3,42940,2,20,32,2,30,12,13,8.754585006693333,0
2283,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,3,1,2,3,4,3,3,1.0,32,3,47210,3,14,6,3,3,0,2,5.936210397143889,0
2284,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3,3,2,2,2,4,3,4,1.0,44,10,25190,0,21,23,2,22,1,10,8.462916108879721,0
2285,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,1,2,2,2,3,3,1.0,30,4,21210,1,13,6,2,6,1,1,6.1345771976794445,0
2286,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,3,3,1,3,3,1.0,45,29,29730,1,12,10,2,10,1,4,8.5502097278,0
2287,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,4,2,1,1,3,1,2,3,0.0,45,2,58550,1,14,10,3,10,4,5,7.660025658188056,0
2288,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,2,1,4,3,1,3,4,2.0,31,7,36170,7,21,10,5,5,0,3,6.6377666220436105,0
2289,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,5,1,3,3,4,2,3,2.0,34,28,103250,1,11,9,3,9,7,2,5.482242302543334,0
2290,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,4,3,1,3,2,1,3,3,1.0,49,1,69490,1,14,10,2,9,1,4,7.123034359660833,0
2291,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,3,1,2,3,1,3,3,1.0,39,6,106090,2,17,10,2,7,7,7,5.964280455153889,0
2292,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,4,0,4,3,1,3,3,1.0,27,2,44470,1,13,7,4,7,0,7,5.692332663989167,0
2293,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,3,2,0,2,3,1,2,4,1.0,35,2,21570,1,25,16,1,16,1,10,7.011237170905833,0
2294,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,3,2,2,2,1,3,3,1.0,28,23,46010,0,15,6,2,5,0,0,7.043340026773611,0
2295,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,3,3,4,3,3,1.0,21,3,170990,1,14,3,2,2,2,2,7.613877733154722,0
2296,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5,1,1,2,4,4,2,3,2.0,18,3,24790,0,12,0,2,0,0,0,7.709982150825278,1
2297,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,4,2,3,4,3,3,2,3,1.0,47,25,148520,3,19,27,3,5,1,0,5.6010040160641665,0
2298,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,4,1,0,3,3,3,3,3,1.0,39,2,72640,0,17,10,5,10,0,7,6.257679607318056,0
2299,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,3,3,3,3,1.0,40,22,56660,1,14,18,2,18,14,12,7.04458723784,0
2300,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,3,2,1,3,3,3,3,3,0.0,35,29,78230,1,13,15,3,14,2,9,5.7195470771975,0
2301,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,4,1,1,3,2,3,4,3,1.0,37,29,78800,3,12,9,2,4,0,2,7.862736501561666,0
2302,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3,2,0,1,1,3,3,3,2.0,39,2,131940,0,11,10,2,9,3,8,6.285761936635278,0
2303,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,3,2,2,4,3,4,2,3,1.0,45,28,50670,1,11,10,3,10,3,9,7.179499107541111,0
2304,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4,3,0,4,4,3,3,3,1.0,38,2,50790,3,11,10,3,5,0,2,9.369184515841111,0
2305,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3,3,1,4,3,1,3,3,1.0,35,2,23210,9,12,15,0,13,6,0,5.638541945559999,1
2306,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,3,2,0,2,1,2,3,3,1.0,37,22,174440,1,14,8,4,8,7,7,7.376658857652777,0
2307,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3,2,0,3,2,4,2,3,1.0,40,8,24040,6,17,18,2,4,3,3,8.460333556447777,0
2308,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2,1,1,1,3,4,2,3,2.0,44,2,34520,4,11,14,2,10,0,2,7.9232518964747225,0
2309,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,4,3,3,3,3,4,3,3,2.0,48,10,22700,2,14,23,2,2,2,2,6.820393797411667,0
2310,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,2,1,1,3,4,3,4,2.0,24,15,54880,1,22,6,6,6,1,3,8.424199018295278,0
2311,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,4,3,1,2,3,3,1,3,1.0,27,10,194190,7,14,5,2,3,0,2,7.0600211958944445,0
2312,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,1,0,4,2,4,3,4,2.0,27,7,28110,2,20,6,3,4,1,2,5.931504908522778,0
2313,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,1,2,1,1,1,3,3,1.0,40,16,36330,3,16,10,0,4,0,3,10.303082329317222,1
2314,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,1,3,3,3,2,3,1.0,29,20,41630,9,15,8,4,5,1,4,7.170908076751389,0
2315,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,3,3,0,2,3,1,2,4,1.0,36,23,21320,4,20,9,1,3,0,2,7.7364647478802775,0
2316,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,4,0,4,3,3,2,3,2.0,25,5,139730,1,14,7,3,7,0,7,5.6093674698794445,0
2317,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3,2,0,4,3,2,3,3,1.0,39,10,26840,4,12,7,2,5,1,0,6.212850290048889,0
2318,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,2,0,1,3,2,2,4,1.0,49,4,108450,3,24,27,4,4,1,2,7.185829986613056,0
2319,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,3,1,4,3,1,2,3,1.0,50,2,43770,5,12,19,2,14,1,11,7.365792057117222,0
2320,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,2,1,3,3,3,3,3,1.0,20,18,37430,1,13,2,2,2,2,2,6.114877286925277,0
2321,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3,3,0,4,3,2,3,3,1.0,34,10,41480,1,11,11,3,11,7,9,7.272782240071389,0
2322,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3,2,0,1,3,2,3,3,1.0,36,1,10510,2,14,15,2,4,1,3,5.618854306113334,0
2323,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2,3,3,3,3,3,3,1.0,49,6,107390,2,11,30,3,15,2,12,8.126080990629168,0
2324,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,4,4,0,4,3,3,3,3,0.0,36,8,103880,0,14,4,2,3,1,2,7.717950691655278,0
2325,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,4,3,1,3,3,1.0,36,2,114160,6,16,13,2,5,0,4,6.029294957608055,0
2326,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,1,0,2,3,3,3,3,1.0,54,24,26000,3,14,36,5,10,4,7,6.985722891566112,0
2327,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,4,1,1,3,3,3,3,3,1.0,43,2,24220,1,11,14,2,14,6,11,7.094663096831666,0
2328,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,1,1,4,4,4,2,3,2.0,35,17,54720,3,11,13,3,11,6,7,7.954294957608056,1
2329,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,2,1,4,4,4,3,3,2.0,38,19,24510,7,12,19,3,13,2,9,7.017688531905278,0
2330,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,3,5,3,4,3,4,2,3,1.0,33,7,109990,1,18,6,3,6,0,4,5.827238955823056,0
2331,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4,5,0,4,2,2,3,3,1.0,32,5,50030,0,13,10,5,9,1,6,6.403115796519167,0
2332,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4,2,0,1,3,4,2,3,1.0,31,28,127420,1,11,10,4,10,0,2,7.210163989290278,0
2333,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,4,1,0,4,2,1,2,3,1.0,49,2,42270,4,18,17,3,2,2,2,9.581307452030277,0
2334,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,3,4,3,2,3,3,2.0,38,29,39170,1,15,4,2,4,3,3,7.390114904060556,0
2335,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,4,3,1,2,3,2,2,4,1.0,47,1,183030,6,22,29,2,3,1,2,6.2778145917,0
2336,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,3,2,0,3,3,3,1,3,1.0,49,21,23800,4,13,23,3,8,0,0,6.208456046407778,0
2337,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,4,4,0,4,3,3,4,3,1.0,41,24,137260,3,12,21,6,2,0,2,10.193777331548334,0
2338,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3,1,1,4,3,1,3,3,1.0,20,1,47770,1,18,2,3,2,0,2,7.486272869254722,0
2339,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,3,3,4,2,3,0.0,33,18,63850,1,13,7,6,6,1,2,9.240784248103333,0
2340,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,3,0,1,2,3,3,3,1.0,36,2,199730,6,12,10,2,3,0,2,5.820603525211944,0
2341,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3,3,0,3,3,4,2,3,1.0,44,9,68610,4,12,8,2,2,2,2,8.150235385988333,0
2342,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3,3,0,4,3,3,3,3,1.0,23,6,49690,1,12,5,3,5,1,2,7.474545961624167,1
2343,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,4,2,3,3,3,1.0,38,11,198450,7,11,7,3,0,0,0,7.179421017402778,0
2344,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3,4,0,2,3,4,3,3,1.0,53,24,133200,3,11,11,2,4,1,2,7.520240963855278,0
2345,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,1,4,3,3,1,3,2.0,48,10,63470,2,12,19,3,9,7,7,9.607146363230555,1
2346,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,2,1,4,3,2,3,3,1.0,32,1,27430,1,19,1,2,1,0,0,6.887111780454999,1
2347,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,4,3,4,3,4,0.0,26,18,108800,1,23,7,5,7,5,7,6.857009147701667,0
2348,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,5,2,1,3,2,3,3,1.0,55,23,23420,5,11,8,2,4,1,2,7.069322846943055,0
2349,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3,2,1,2,4,4,1,3,1.0,34,28,176500,1,19,15,6,15,4,13,7.675641454707501,0
2350,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,4,1,1,3,4,4,2,3,1.0,60,17,40250,3,13,19,5,1,0,0,5.7690506470325,0
2351,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,3,0,2,3,2,3,3,1.0,33,3,97250,1,11,14,0,14,2,13,7.593150379294722,0
2352,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3,1,1,3,2,4,3,3,2.0,37,13,119040,1,12,6,4,6,1,3,6.094065149486666,0
2353,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,2,3,4,3,3,1.0,34,7,21770,1,13,10,5,10,8,7,6.974036144578056,0
2354,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,2,2,3,3,4,3,3,1.0,23,12,75250,1,14,3,2,3,0,2,8.659184515841112,1
2355,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3,1,0,3,3,4,4,3,1.0,44,1,48340,1,14,9,1,8,6,7,8.236127844711943,0
2356,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,3,0,1,4,4,3,3,2.0,35,13,20420,0,16,6,2,5,1,4,7.742282463185833,0
2357,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,4,2,0,4,3,4,1,3,1.0,43,25,22200,1,11,10,2,10,8,8,7.422472110664723,0
2358,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,3,3,0,3,3,3,3,3,1.0,24,6,10520,1,13,5,3,5,0,4,6.340751896474722,0
